,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
35,42,17.282450437545776,,1676691510.7849214,14500,,,0.4294096827507019,97.0,200.0,0.0013367807259783149,6.537461013067514e-05,0.0031840000301599503,-0.2853355407714844,95733.4453125,soft_hard
36,43,17.822364807128906,915.0,1676691511.3248358,14900,248.3333282470703,61.82500076293945,0.41362884640693665,,,0.0002711311972234398,0.00013533250603359193,0.0031840000301599503,-0.5061397552490234,101820.15625,soft_hard
37,44,17.99005913734436,,1676691511.49253,15000,,,0.4097328186035156,97.0,200.0,0.0005858849035575986,0.00015128450468182564,0.0031840000301599503,-0.5721797943115234,103365.78125,soft_hard
38,45,18.572073698043823,,1676691512.074545,15500,,,0.39005592465400696,97.0,200.0,0.0006138820899650455,0.00018318922957405448,0.0031840000301599503,-0.6214084625244141,111189.6875,soft_hard
39,46,18.931350231170654,914.0,1676691512.4338212,15900,248.4375,64.609375,0.3742750585079193,,,0.0005509817274287343,0.0001224899460794404,0.0031840000301599503,-0.4739179611206054,117573.265625,soft_hard
40,48,19.524263620376587,,1676691513.0267346,16500,,,0.350702166557312,97.0,200.0,0.0005095068481750786,0.00010058183397632092,0.0031840000301599503,-0.3713264465332031,127336.90625,soft_hard
41,49,19.88435530662537,921.0,1676691513.3868265,16900,248.5294189453125,67.17646789550781,0.33492130041122437,,,0.0006668337155133486,0.00013539106294047087,0.0031840000301599503,-0.31407642364501953,133972.25,soft_hard
42,51,20.48326420783997,,1676691513.9857352,17500,,,0.3113483786582947,97.0,200.0,0.0003176312893629074,7.151500176405534e-05,0.0031840000301599503,-0.1971759796142578,144124.125,soft_hard
43,52,20.847389698028564,927.0,1676691514.349861,17900,248.61111450195312,69.5625,0.29556751251220703,,,0.000659357407130301,0.00016028493701014668,0.0031840000301599503,-0.5444250106811523,151005.359375,soft_hard
44,53,20.96575164794922,,1676691514.4682226,18000,,,0.291671484708786,97.0,200.0,0.01469308603554964,0.00014815102622378618,0.0031840000301599503,-0.5231227874755859,152744.421875,soft_hard
45,54,21.44562339782715,,1676691514.9480944,18500,,,0.27199462056159973,97.0,200.0,0.0007498989580199122,1.4440440281759948e-05,0.0031840000301599503,-0.12577533721923828,161509.8125,soft_hard
46,55,21.810636520385746,932.0,1676691515.3131075,18900,248.6842041015625,71.79605102539062,0.2562137544155121,,,0.015119671821594238,1.4414450561162084e-05,0.0031840000301599503,-0.12204265594482422,168620.28125,soft_hard
47,56,21.92992925643921,,1676691515.4324002,19000,,,0.25231772661209106,97.0,200.0,0.001216125674545765,0.0001088534263544716,0.0031840000301599503,-0.4239568710327149,170415.1875,soft_hard
48,57,22.412702798843384,,1676691515.9151738,19500,,,0.2326408475637436,97.0,200.0,0.0005593060050159693,0.0001991701137740165,0.0031840000301599503,-0.6690826416015625,179455.671875,soft_hard
49,58,22.780359268188477,937.0,1676691516.2828302,19900,248.75,73.8187484741211,0.21685998141765592,,,0.0009603386861272156,0.0001195101867779158,0.0031840000301599503,-0.380859375,186781.21875,soft_hard
50,59,22.900506734848022,,1676691516.4029777,20000,,,0.21296395361423492,97.0,200.0,0.0009656872716732324,0.00028925028163939714,0.0031840000301599503,-0.7395439147949219,188626.6875,soft_hard
51,60,23.386852741241455,,1676691516.8893237,20500,,,0.19328707456588745,97.0,200.0,0.00036361790262162685,7.520567305618897e-05,0.0031840000301599503,-0.2952089309692383,197913.84375,soft_hard
52,62,23.875702142715458,,1676691517.378173,21000,,,0.17361019551753998,97.0,200.0,0.0011480965185910463,0.0002981117577292025,0.0031840000301599503,-0.813969612121582,207321.765625,soft_hard
53,63,24.363510608673096,,1676691517.8659816,21500,,,0.1539333015680313,97.0,200.0,0.002132934285327792,5.391996637627017e-06,0.0031840000301599503,-0.03857707977294922,216850.96875,soft_hard
54,64,24.731180906295776,944.0,1676691518.233652,21900,248.86363220214844,77.57386016845703,0.13815245032310486,,,0.0005430401652120054,5.5319596867775545e-05,0.0031840000301599503,-0.28710174560546875,224553.375,soft_hard
55,65,24.85167241096497,,1676691518.3541434,22000,,,0.13425642251968384,97.0,200.0,0.018519526347517967,5.196629717829637e-05,0.0031840000301599503,-0.20653724670410156,226492.71875,soft_hard
56,67,25.710561275482178,947.0,1676691519.2130322,22900,248.9130401611328,79.27173614501953,0.09879867732524872,,,0.000330618437146768,0.00010248176840832456,0.0031840000301599503,-0.371037483215332,244125.125,soft_hard
57,68,25.830200672149655,,1676691519.3326716,23000,,,0.0949026495218277,97.0,200.0,0.00043682107934728265,8.89419752638787e-05,0.0031840000301599503,-0.3035850524902344,246106.90625,soft_hard
58,69,26.321980476379395,,1676691519.8244514,23500,,,0.07522576302289963,97.0,200.0,0.0007640037219971418,9.467665950069204e-05,0.0031840000301599503,-0.3441476821899414,256071.546875,soft_hard
59,70,26.696932077407837,950.0,1676691520.199403,23900,248.9583282470703,80.9375,0.05944490432739258,,,0.0006769957253709435,5.234767741058022e-05,0.0031840000301599503,-0.26395320892333984,264117.125,soft_hard
60,71,26.82303810119629,,1676691520.325509,24000,,,0.055548880249261856,97.0,200.0,0.0005957533721812069,0.00012469357170630246,0.0031840000301599503,-0.39032840728759766,266140.5625,soft_hard
61,72,27.318506717681885,,1676691520.8209777,24500,,,0.05000000074505806,97.0,200.0,0.00052829016931355,0.00014377982006408274,0.0031840000301599503,-0.6954793930053711,276309.4375,soft_hard
62,74,27.812630891799927,,1676691521.315102,25000,,,0.05000000074505806,97.0,200.0,0.0011698221787810326,5.745861562900245e-05,0.0031840000301599503,-0.346466064453125,286573.0625,soft_hard
63,75,28.30919313430786,,1676691521.811664,25500,,,0.05000000074505806,97.0,200.0,0.001196275814436376,1.1517499842739198e-05,0.0031840000301599503,-0.11149978637695312,297008.0625,soft_hard
64,76,28.682461738586422,954.0,1676691522.1849327,25900,250.0,86.82499694824219,0.05000000074505806,,,0.011265894398093224,2.2673082639812492e-05,0.0031840000301599503,-0.21834373474121097,305546.5625,soft_hard
65,77,28.80387783050537,,1676691522.3063488,26000,,,0.05000000074505806,97.0,200.0,0.03283926844596863,0.00012292999599594623,0.0031840000301599503,-0.3960504531860352,307717.1875,soft_hard
66,78,29.30012035369873,,1676691522.802591,26500,,,0.05000000074505806,97.0,200.0,0.0004578969092108309,7.188806193880737e-05,0.0031840000301599503,-0.2977619171142578,318691.9375,soft_hard
67,79,29.67533802986145,956.0,1676691523.177809,26900,250.0,91.30500030517578,0.05000000074505806,,,0.0007678651018068194,9.055042755790056e-05,0.0031840000301599503,-0.4108009338378906,327663.4375,soft_hard
68,80,29.796507835388184,,1676691523.2989788,27000,,,0.05000000074505806,97.0,200.0,0.0025791628286242485,0.0004144289996474982,0.0031840000301599503,-0.8782186508178711,329946.0625,soft_hard
69,81,30.292155027389526,,1676691523.794626,27500,,,0.05000000074505806,97.0,200.0,0.0005898741073906422,4.970627560396679e-05,0.0031840000301599503,-0.26630210876464844,341477.1875,soft_hard
70,82,30.684467792510983,957.0,1676691524.1869388,27900,250.0,95.63500213623048,0.05000000074505806,,,0.0004981096717528999,3.851465226034634e-05,0.0031840000301599503,-0.20970439910888672,350898.1875,soft_hard
71,83,30.80630922317505,,1676691524.3087802,28000,,,0.05000000074505806,97.0,200.0,0.0004055016324855387,0.00015722929674666375,0.0031840000301599503,-0.37013816833496094,353289.0625,soft_hard
72,84,31.310484886169434,,1676691524.812956,28500,,,0.05000000074505806,97.0,200.0,0.0008170843939296901,0.00021558342268690467,0.0031840000301599503,-0.7316961288452148,365371.4375,soft_hard
73,85,31.707820892333984,958.0,1676691525.210292,28900,250.0,100.08000183105467,0.05000000074505806,,,0.0012817028909921646,2.523845796531532e-05,0.0031840000301599503,-0.1801614761352539,375228.9375,soft_hard
74,86,31.83739638328552,,1676691525.3398674,29000,,,0.05000000074505806,97.0,200.0,0.010872211307287216,3.946842480218038e-05,0.0031840000301599503,-0.26117515563964844,377730.9375,soft_hard
75,87,32.366432666778564,,1676691525.8689036,29500,,,0.05000000074505806,97.0,200.0,0.0008325264207087457,0.00022492023708764464,0.0031840000301599503,-0.6439027786254883,390344.3125,soft_hard
76,88,32.80523490905762,956.0,1676691526.307706,29900,250.0,104.1500015258789,0.05000000074505806,,,0.0009867704939097166,3.0559265724150464e-05,0.0031840000301599503,-0.1981849670410156,400610.3125,soft_hard
77,89,32.93438768386841,,1676691526.436859,30000,,,0.05000000074505806,97.0,200.0,0.0008867017459124327,0.00011178069689776748,0.0031840000301599503,-0.4549970626831054,403214.0625,soft_hard
78,91,34.242079734802246,945.0,1676691527.7445507,30900,250.0,107.125,0.05000000074505806,,,0.0017522004200145602,0.0,0.0031840000301599503,0.0,426980.4375,soft_hard
79,92,34.40711569786072,,1676691527.909587,31000,,,0.05000000074505806,97.0,200.0,0.0008029424352571368,0.0,0.0031840000301599503,0.0,429658.5625,soft_hard
80,93,34.96614170074463,,1676691528.468613,31500,,,0.05000000074505806,97.0,200.0,0.0006605148082599044,0.0,0.0031840000301599503,0.0,443090.6875,soft_hard
81,94,35.51037311553955,939.0,1676691529.012844,31900,250.0,108.33999633789062,0.05000000074505806,,,0.0003056112036574632,0.0,0.0031840000301599503,0.0,453888.4375,soft_hard
82,95,35.67374897003174,,1676691529.17622,32000,,,0.05000000074505806,97.0,200.0,0.00980360247194767,0.0,0.0031840000301599503,0.0,456596.9375,soft_hard
83,96,36.372802734375,,1676691529.8752737,32500,,,0.05000000074505806,97.0,200.0,0.0006016336265020072,0.0,0.0031840000301599503,0.0,470159.6875,soft_hard
84,98,37.06648349761963,,1676691530.5689545,33000,,,0.05000000074505806,49.0,200.0,0.0006486994680017233,0.0,0.0031840000301599503,0.0,483777.0625,soft_hard
85,99,37.76355743408203,,1676691531.2660284,33500,,,0.05000000074505806,48.5,200.0,0.00037205321132205427,0.0,0.0031840000301599503,0.0,497451.1875,soft_hard
86,101,38.47662162780762,,1676691531.9790926,34000,,,0.05000000074505806,97.0,200.0,0.0005394088802859187,0.0,0.0031840000301599503,0.0,511196.8125,soft_hard
87,102,39.177757024765015,,1676691532.680228,34500,,,0.05000000074505806,97.0,200.0,0.00021546475181821736,0.0,0.0031840000301599503,0.0,525007.0625,soft_hard
88,103,39.711623191833496,914.0,1676691533.2140942,34900,250.0,111.45999908447266,0.05000000074505806,,,0.00032538658706471324,0.0,0.0031840000301599503,0.0,536105.8125,soft_hard
89,106,41.126959800720215,907.0,1676691534.6294308,35900,250.0,112.88500213623048,0.05000000074505806,,,0.000772742263507098,0.0,0.0031840000301599503,0.0,564095.3125,soft_hard
90,107,41.292256593704224,,1676691534.7947276,36000,,,0.05000000074505806,48.5,200.0,0.0008468537125736475,0.0,0.0031840000301599503,0.0,566917.4375,soft_hard
91,108,41.99277639389038,,1676691535.4952474,36500,,,0.05000000074505806,97.0,200.0,0.0009991643019020555,0.0,0.0031840000301599503,0.0,581045.1875,soft_hard
92,109,42.529141902923584,900.0,1676691536.0316129,36900,250.0,113.4800033569336,0.05000000074505806,,,0.0189155712723732,0.0,0.0031840000301599503,0.0,592370.9375,soft_hard
93,111,43.40490531921387,,1676691536.9073763,37500,,,0.05000000074505806,97.0,200.0,0.017672661691904068,0.0,0.0031840000301599503,0.0,609422.4375,soft_hard
94,112,43.94830346107483,893.0,1676691537.4507744,37900,250.0,114.33999633789062,0.05000000074505806,,,0.0004280611756257713,0.0,0.0031840000301599503,0.0,620824.6875,soft_hard
95,113,44.11548376083374,,1676691537.6179547,38000,,,0.05000000074505806,97.0,200.0,0.027625078335404396,0.0,0.0031840000301599503,0.0,623683.1875,soft_hard
96,114,44.82637906074524,,1676691538.32885,38500,,,0.05000000074505806,48.5,200.0,0.0005320358905009925,0.0,0.0031840000301599503,0.0,638005.6875,soft_hard
97,115,45.37191438674927,887.0,1676691538.8743854,38900,250.0,115.0999984741211,0.05000000074505806,,,0.0006974282441660762,0.0,0.0031840000301599503,0.0,649499.4375,soft_hard
98,116,45.53949189186096,,1676691539.0419629,39000,,,0.05000000074505806,97.0,200.0,0.000919652171432972,0.0,0.0031840000301599503,0.0,652376.9375,soft_hard
99,118,46.79635739326477,881.0,1676691540.2988284,39900,250.0,115.59500122070312,0.05000000074505806,,,0.0004385648935567587,0.0,0.0031840000301599503,0.0,678328.3125,soft_hard
100,119,46.96271586418152,,1676691540.4651868,40000,,,0.05000000074505806,97.0,200.0,0.01708882488310337,0.0,0.0031840000301599503,0.0,681218.1875,soft_hard
101,120,47.65879988670349,,1676691541.1612709,40500,,,0.05000000074505806,97.0,200.0,0.001186321838758886,0.0,0.0031840000301599503,0.0,695674.9375,soft_hard
102,121,48.190080881118774,876.0,1676691541.692552,40900,250.0,116.0500030517578,0.05000000074505806,,,0.017279330641031265,0.0,0.0031840000301599503,0.0,707258.9375,soft_hard
103,122,48.3549268245697,,1676691541.8573978,41000,,,0.05000000074505806,97.0,200.0,0.028174424543976784,0.0,0.0031840000301599503,0.0,710160.1875,soft_hard
104,123,49.05624842643738,,1676691542.5587194,41500,,,0.05000000074505806,97.0,200.0,0.00025795213878154755,0.0,0.0031840000301599503,0.0,724686.0625,soft_hard
105,124,49.59270119667053,872.0,1676691543.0951722,41900,250.0,116.48500061035156,0.05000000074505806,,,0.0002253809943795204,0.0,0.0031840000301599503,0.0,736322.8125,soft_hard
106,125,49.7610969543457,,1676691543.263568,42000,,,0.05000000074505806,97.0,200.0,0.00033031252678483725,0.0,0.0031840000301599503,0.0,739234.9375,soft_hard
107,126,50.46829605102539,,1676691543.970767,42500,,,0.05000000074505806,97.0,200.0,0.000717942020855844,0.0,0.0031840000301599503,0.0,753806.3125,soft_hard
108,128,51.17815947532654,,1676691544.6806304,43000,,,0.05000000074505806,97.0,200.0,0.00025574382743798196,0.0,0.0031840000301599503,0.0,768400.1875,soft_hard
109,129,51.89062166213989,,1676691545.3930926,43500,,,0.05000000074505806,97.0,200.0,0.0005813358002342284,0.0,0.0031840000301599503,0.0,783015.0625,soft_hard
110,130,52.43768000602722,862.0,1676691545.940151,43900,250.0,117.0749969482422,0.05000000074505806,,,0.0002304514346178621,0.0,0.0031840000301599503,0.0,794718.3125,soft_hard
111,131,52.60622715950012,,1676691546.108698,44000,,,0.05000000074505806,97.0,200.0,0.000286050169961527,0.0,0.0031840000301599503,0.0,797645.1875,soft_hard
112,132,53.32263779640198,,1676691546.8251088,44500,,,0.05000000074505806,97.0,200.0,0.0012005208991467953,0.0,0.0031840000301599503,0.0,812287.4375,soft_hard
113,133,53.865567207336426,858.0,1676691547.3680382,44900,250.0,117.37000274658205,0.05000000074505806,,,0.0004930283757857978,0.0,0.0031840000301599503,0.0,824011.4375,soft_hard
114,134,54.03382134437561,,1676691547.5362923,45000,,,0.05000000074505806,97.0,200.0,0.01455392874777317,0.0,0.0031840000301599503,0.0,826945.6875,soft_hard
115,135,54.749595165252686,,1676691548.252066,45500,,,0.05000000074505806,97.0,200.0,0.00032328508677892387,0.0,0.0031840000301599503,0.0,841625.1875,soft_hard
116,136,55.30708122253418,853.0,1676691548.8095522,45900,250.0,117.58000183105467,0.05000000074505806,,,0.0004905571695417166,0.0,0.0031840000301599503,0.0,853377.6875,soft_hard
117,139,56.73181915283203,849.0,1676691550.23429,46900,250.0,117.73999786376952,0.05000000074505806,,,0.013846175745129584,0.0,0.0031840000301599503,0.0,882787.8125,soft_hard
118,141,57.60709261894226,,1676691551.1095636,47500,,,0.05000000074505806,97.0,200.0,0.00038092961767688394,0.0,0.0031840000301599503,0.0,900451.0625,soft_hard
119,142,58.14830470085144,846.0,1676691551.6507757,47900,250.0,117.875,0.05000000074505806,,,0.0311956200748682,0.0,0.0031840000301599503,0.0,912233.0625,soft_hard
120,143,58.31587791442871,,1676691551.818349,48000,,,0.05000000074505806,97.0,200.0,0.0003205162938684225,0.0,0.0031840000301599503,0.0,915179.9375,soft_hard
121,146,59.72359752655029,,1676691553.2260685,49000,,,0.05000000074505806,97.0,200.0,0.034625619649887085,0.0,0.0031840000301599503,0.0,944645.9375,soft_hard
122,147,60.43861794471741,,1676691553.941089,49500,,,0.05000000074505806,97.0,200.0,0.00042523196316324174,0.0,0.0031840000301599503,0.0,959377.3125,soft_hard
123,148,60.99123501777649,839.0,1676691554.493706,49900,250.0,117.875,0.05000000074505806,,,0.014077253639698029,0.0,0.0031840000301599503,0.0,971163.0625,soft_hard
124,149,61.160807609558105,,1676691554.6632786,50000,,,0.05000000074505806,97.0,200.0,0.0005466052680276334,0.0,0.0031840000301599503,0.0,974109.9375,soft_hard
125,150,61.87487196922302,,1676691555.377343,50500,,,0.05000000074505806,97.0,200.0,0.0147828022018075,0.0,0.0031840000301599503,0.0,988843.1875,soft_hard
126,151,62.4152672290802,836.0,1676691555.9177382,50900,250.0,117.83000183105467,0.05000000074505806,,,0.0002643542247824371,0.0,0.0031840000301599503,0.0,1000626.6875,soft_hard
127,152,62.580321073532104,,1676691556.082792,51000,,,0.05000000074505806,97.0,200.0,0.0003652866871561855,0.0,0.0031840000301599503,0.0,1003572.4375,soft_hard
128,153,63.28940796852112,,1676691556.791879,51500,,,0.05000000074505806,97.0,200.0,0.03226121515035629,0.0,0.0031840000301599503,0.0,1018299.0625,soft_hard
129,155,63.99741721153259,,1676691557.4998882,52000,,,0.05000000074505806,97.0,200.0,0.0009553283452987672,0.0,0.0031840000301599503,0.0,1033024.8125,soft_hard
130,156,64.70865631103516,,1676691558.2111273,52500,,,0.05000000074505806,97.0,200.0,0.0005919932154938579,0.0,0.0031840000301599503,0.0,1047748.9375,soft_hard
131,157,65.2510757446289,830.0,1676691558.7535467,52900,250.0,117.77999877929688,0.05000000074505806,,,0.0143338181078434,0.0,0.0031840000301599503,0.0,1059527.125,soft_hard
132,158,65.41948127746582,,1676691558.9219522,53000,,,0.05000000074505806,97.0,200.0,0.00048252983833663166,0.0,0.0031840000301599503,0.0,1062471.625,soft_hard
133,160,66.6737163066864,827.0,1676691560.1761873,53900,250.0,117.80999755859376,0.05000000074505806,,,0.014444557949900627,0.0,0.0031840000301599503,0.0,1088973.25,soft_hard
134,161,66.84190106391907,,1676691560.344372,54000,,,0.05000000074505806,97.0,200.0,0.001532524125650525,0.0,0.0031840000301599503,0.0,1091918.5,soft_hard
135,162,67.54208326339722,,1676691561.0445542,54500,,,0.05000000074505806,97.0,200.0,0.0003479494771454483,0.0,0.0031840000301599503,0.0,1106645.75,soft_hard
136,165,68.94730162620544,,1676691562.4497726,55500,,,0.05000000074505806,97.0,200.0,0.00036833464400842786,0.0,0.0031840000301599503,0.0,1136103.5,soft_hard
137,166,69.48269486427307,822.0,1676691562.9851658,55900,250.0,117.81999969482422,0.05000000074505806,,,0.000395799899706617,0.0,0.0031840000301599503,0.0,1147885.5,soft_hard
138,168,70.35691452026367,,1676691563.8593855,56500,,,0.05000000074505806,97.0,200.0,0.0003322461270727217,0.0,0.0031840000301599503,0.0,1165562.375,soft_hard
139,169,70.8992087841034,820.0,1676691564.4016798,56900,250.0,117.94000244140624,0.05000000074505806,,,0.000156559151946567,0.0,0.0031840000301599503,0.0,1177349.375,soft_hard
140,170,71.06791734695435,,1676691564.5703883,57000,,,0.05000000074505806,97.0,200.0,0.001166433561593294,0.0,0.0031840000301599503,0.0,1180297.875,soft_hard
141,171,71.78353929519653,,1676691565.2860105,57500,,,0.05000000074505806,97.0,200.0,0.0007699236739426851,0.0,0.0031840000301599503,0.0,1195041.5,soft_hard
142,172,72.33239388465881,818.0,1676691565.8348649,57900,250.0,118.0199966430664,0.05000000074505806,,,0.0003774611104745418,0.0,0.0031840000301599503,0.0,1206836.0,soft_hard
143,173,72.50066351890564,,1676691566.0031345,58000,,,0.05000000074505806,97.0,200.0,0.0328773595392704,0.0,0.0031840000301599503,0.0,1209786.5,soft_hard
144,174,73.21119117736816,,1676691566.713662,58500,,,0.05000000074505806,97.0,200.0,0.01855352893471718,0.0,0.0031840000301599503,0.0,1224547.625,soft_hard
145,175,73.75983095169067,815.0,1676691567.262302,58900,250.0,118.3550033569336,0.05000000074505806,,,0.0003346978046465665,0.0,0.0031840000301599503,0.0,1236378.125,soft_hard
146,176,73.9275918006897,,1676691567.4300628,59000,,,0.05000000074505806,97.0,200.0,0.0002772861625999212,0.0,0.0031840000301599503,0.0,1239337.0,soft_hard
147,178,75.1870436668396,813.0,1676691568.6895146,59900,250.0,118.53500366210938,0.05000000074505806,,,0.0002976512478198856,0.0,0.0031840000301599503,0.0,1265990.0,soft_hard
148,179,75.35523962974548,,1676691568.8577106,60000,,,0.05000000074505806,97.0,200.0,0.0004498438793234527,0.0,0.0031840000301599503,0.0,1268953.375,soft_hard
149,180,76.07180094718933,,1676691569.574272,60500,,,0.05000000074505806,97.0,200.0,0.0003429544740356505,0.0,0.0031840000301599503,0.0,1283770.25,soft_hard
150,181,76.62015676498413,811.0,1676691570.1226275,60900,250.0,118.5199966430664,0.05000000074505806,,,0.00016867928206920624,0.0,0.0031840000301599503,0.0,1295621.5,soft_hard
151,182,76.78799557685852,,1676691570.2904663,61000,,,0.05000000074505806,97.0,200.0,0.00020661309827119112,0.0,0.0031840000301599503,0.0,1298584.5,soft_hard
