,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
76,90,122.0041561126709,,1676684190.726156,30500,,,0.05000000074505806,0.0,200.0,4.921057552564889e-05,0.0,0.0007825000211596489,-1694.142333984375,260273.234375,none
77,91,123.64493155479433,262.0,1676684192.3669314,30900,250.0,76.31999969482422,0.05000000074505806,,,0.005340996198356152,0.0,0.0007825000211596489,-1688.624267578125,267785.46875,none
78,92,124.23636984825134,,1676684192.9583695,31000,,,0.05000000074505806,0.0,200.0,9.897921700030564e-06,0.0,0.0007825000211596489,-1689.7283935546875,269693.46875,none
79,93,126.4488754272461,,1676684195.1708753,31500,,,0.05000000074505806,0.0,200.0,2.4420538466074504e-05,0.0,0.0007825000211596489,-1687.80615234375,279297.71875,none
80,95,128.6958668231964,,1676684197.4178667,32000,,,0.05000000074505806,0.0,200.0,1.9602392058004625e-05,0.0,0.0007825000211596489,-1689.6475830078125,289023.21875,none
81,96,130.92483925819397,,1676684199.6468391,32500,,,0.05000000074505806,97.0,200.0,3.5992477933177724e-05,0.0,0.0007825000211596489,-1682.77587890625,298948.34375,none
82,97,132.59058809280396,259.0,1676684201.312588,32900,250.0,81.62000274658203,0.05000000074505806,,,0.005167546682059765,0.0,0.0007825000211596489,-1679.0302734375,307011.34375,none
83,98,133.194331407547,,1676684201.9163313,33000,,,0.05000000074505806,0.0,200.0,2.8292302886256948e-05,0.0,0.0007825000211596489,-1695.404296875,309051.84375,none
84,99,135.42461943626404,,1676684204.146619,33500,,,0.05000000074505806,97.0,200.0,2.9634820748469792e-05,0.0,0.0007825000211596489,-1684.886474609375,319340.96875,none
85,100,137.06543231010437,258.0,1676684205.7874322,33900,250.0,84.2300033569336,0.05000000074505806,,,3.256768104620278e-05,0.0,0.0007825000211596489,-1681.1910400390625,327679.96875,none
86,101,137.651869058609,,1676684206.373869,34000,,,0.05000000074505806,0.0,200.0,2.847506220859941e-05,0.0,0.0007825000211596489,-1693.1162109375,329785.71875,none
87,102,139.89610886573792,,1676684208.6181087,34500,,,0.05000000074505806,0.0,200.0,3.132533674943261e-05,0.0,0.0007825000211596489,-1676.4326171875,340393.46875,none
88,103,141.531245470047,257.0,1676684210.2532454,34900,250.0,87.01000213623047,0.05000000074505806,,,0.005293479189276695,0.0,0.0007825000211596489,-1674.9486083984375,348990.21875,none
89,104,142.14487671852112,,1676684210.8668766,35000,,,0.05000000074505806,0.0,200.0,7.372133950411808e-06,0.0,0.0007825000211596489,-1685.3387451171875,351165.46875,none
90,105,144.37840795516968,,1676684213.1004078,35500,,,0.05000000074505806,97.0,200.0,0.01579086109995842,0.0,0.0007825000211596489,-1683.096923828125,362087.84375,none
91,106,146.02596974372864,255.0,1676684214.7479696,35900,250.0,89.20999908447266,0.05000000074505806,,,5.897987648495473e-05,0.0,0.0007825000211596489,-1690.5655517578125,370931.84375,none
92,107,146.61202096939087,,1676684215.3340209,36000,,,0.05000000074505806,0.0,200.0,2.893458258768078e-05,0.0,0.0007825000211596489,-1679.71142578125,373162.09375,none
93,108,148.8569474220276,,1676684217.5789473,36500,,,0.05000000074505806,0.0,200.0,3.4897424484370276e-05,0.0,0.0007825000211596489,-1693.7430419921875,384335.71875,none
94,110,151.13357782363892,,1676684219.8555777,37000,,,0.05000000074505806,97.0,200.0,2.7325088012730703e-05,0.0,0.0007825000211596489,-1685.190185546875,395569.34375,none
95,111,153.36074590682983,,1676684222.0827458,37500,,,0.05000000074505806,0.0,200.0,0.0053079742938280106,0.0,0.0007825000211596489,-1681.31005859375,406866.21875,none
96,113,155.61471271514893,,1676684224.3367126,38000,,,0.05000000074505806,0.0,200.0,2.4979186491691507e-05,0.0,0.0007825000211596489,-1690.5037841796875,418205.84375,none
97,114,157.84851503372192,,1676684226.570515,38500,,,0.05000000074505806,0.0,200.0,0.005269739776849747,0.0,0.0007825000211596489,-1681.603759765625,429595.34375,none
98,115,159.4906666278839,253.0,1676684228.2126665,38900,250.0,92.44499969482422,0.05000000074505806,,,1.8278296920470893e-05,0.0,0.0007825000211596489,-1689.559326171875,438789.84375,none
99,116,160.1123185157776,,1676684228.8343184,39000,,,0.05000000074505806,0.0,200.0,8.422519022133201e-05,0.0,0.0007825000211596489,-1680.8182373046875,441100.96875,none
100,117,162.33128952980042,,1676684231.0532894,39500,,,0.05000000074505806,0.0,200.0,8.202331082429737e-05,0.0,0.0007825000211596489,-1684.228515625,452705.59375,none
101,119,164.5860459804535,,1676684233.308046,40000,,,0.05000000074505806,0.0,200.0,5.428576696431264e-05,0.0,0.0007825000211596489,-1676.1680908203125,464395.34375,none
102,121,168.49080300331116,251.0,1676684237.212803,40900,250.0,93.78500366210938,0.05000000074505806,,,2.1290072254487313e-05,0.0,0.0007825000211596489,-1603.4146728515625,485658.71875,none
103,122,169.09399509429932,,1676684237.815995,41000,,,0.05000000074505806,0.0,200.0,0.0026843228843063116,0.0,0.0007825000211596489,-1600.0926513671875,488003.34375,none
104,123,171.35082721710205,,1676684240.072827,41500,,,0.05000000074505806,0.0,200.0,1.9585668269428425e-05,0.0,0.0007825000211596489,-1601.42626953125,499668.84375,none
105,124,173.00334000587463,250.0,1676684241.72534,41900,250.0,91.80999755859376,0.05000000074505806,,,3.1305939046433195e-05,0.0,0.0007825000211596489,-1600.234130859375,508940.09375,none
106,125,173.60125422477722,,1676684242.323254,42000,,,0.05000000074505806,0.0,200.0,2.234868770756293e-05,0.0,0.0007825000211596489,-1608.978759765625,511235.34375,none
107,126,175.81389808654785,,1676684244.535898,42500,,,0.05000000074505806,0.0,200.0,3.08084418065846e-05,0.0,0.0007825000211596489,-1605.2156982421875,522706.71875,none
108,127,177.45367240905762,249.0,1676684246.1756723,42900,250.0,91.4000015258789,0.05000000074505806,,,2.4340064555872232e-05,0.0,0.0007825000211596489,-1602.584716796875,531904.25,none
109,128,178.0546417236328,,1676684246.7766416,43000,,,0.05000000074505806,0.0,200.0,1.7129501429735683e-05,0.0,0.0007825000211596489,-1607.813720703125,534189.25,none
110,129,180.30257749557495,,1676684249.0245774,43500,,,0.05000000074505806,0.0,200.0,1.9246714145992883e-05,0.0,0.0007825000211596489,-1600.1578369140625,545595.0,none
111,130,181.9867434501648,249.0,1676684250.708743,43900,250.0,90.625,0.05000000074505806,,,3.05535395455081e-05,0.0,0.0007825000211596489,-1600.8680419921875,554715.0,none
112,131,182.59343552589417,,1676684251.3154354,44000,,,0.05000000074505806,0.0,200.0,0.007018813397735357,0.0,0.0007825000211596489,-1608.70263671875,556980.625,none
113,132,184.80782890319824,,1676684253.5298288,44500,,,0.05000000074505806,0.0,200.0,9.505059097136836e-06,0.0,0.0007825000211596489,-1602.7620849609375,568314.5,none
114,133,186.46254897117615,248.0,1676684255.1845489,44900,250.0,90.8249969482422,0.05000000074505806,,,6.298786320257932e-05,0.0,0.0007825000211596489,-1605.8131103515625,577393.75,none
115,134,187.05961966514587,,1676684255.7816195,45000,,,0.05000000074505806,0.0,200.0,2.657520781212952e-05,0.0,0.0007825000211596489,-1601.84521484375,579664.375,none
116,135,189.3132541179657,,1676684258.035254,45500,,,0.05000000074505806,0.0,200.0,8.073969365796074e-05,0.0,0.0007825000211596489,-1604.4627685546875,590951.0,none
117,137,191.5783417224884,,1676684260.3003416,46000,,,0.05000000074505806,0.0,200.0,0.0026512187905609608,0.0,0.0007825000211596489,-1603.8358154296875,602107.5,none
118,138,193.8454582691193,,1676684262.5674582,46500,,,0.05000000074505806,0.0,200.0,2.967398722830694e-05,0.0,0.0007825000211596489,-1601.29931640625,613225.125,none
119,140,196.1011574268341,,1676684264.8231573,47000,,,0.05000000074505806,0.0,200.0,1.3576413948612752e-05,0.0,0.0007825000211596489,-1593.3304443359375,624304.0,none
120,142,199.98748755455017,246.0,1676684268.7094874,47900,250.0,86.91999816894531,0.05000000074505806,,,2.5930048650479876e-05,0.0,0.0007825000211596489,-1600.343994140625,644035.375,none
121,143,200.60793113708496,,1676684269.329931,48000,,,0.05000000074505806,0.0,200.0,1.9482109564705752e-05,0.0,0.0007825000211596489,-1594.692626953125,646208.375,none
122,144,202.84414887428284,,1676684271.5661488,48500,,,0.05000000074505806,0.0,200.0,4.096541306353174e-05,0.0,0.0007825000211596489,-1600.530029296875,657043.875,none
123,145,204.50474882125857,246.0,1676684273.2267487,48900,250.0,85.91000366210938,0.05000000074505806,,,3.626086618169211e-05,0.0,0.0007825000211596489,-1600.3394775390625,665680.625,none
124,146,205.0970208644867,,1676684273.8190207,49000,,,0.05000000074505806,0.0,200.0,0.002835875144228339,0.0,0.0007825000211596489,-1600.6434326171875,667828.375,none
125,147,207.34097504615784,,1676684276.062975,49500,,,0.05000000074505806,0.0,200.0,7.296037802007049e-05,0.0,0.0007825000211596489,-1608.9703369140625,678555.875,none
126,148,209.0078308582306,245.0,1676684277.7298307,49900,250.0,84.80500030517578,0.05000000074505806,,,3.582618955988437e-05,0.0,0.0007825000211596489,-1599.3642578125,687081.375,none
127,149,209.62081003189087,,1676684278.34281,50000,,,0.05000000074505806,0.0,200.0,1.5538806110271253e-05,0.0,0.0007825000211596489,-1604.640625,689201.5,none
128,150,211.86449790000916,,1676684280.5864978,50500,,,0.05000000074505806,0.0,200.0,3.1733270589029416e-05,0.0,0.0007825000211596489,-1512.474609375,699790.75,none
129,151,213.5136730670929,245.0,1676684282.235673,50900,250.0,84.43000030517578,0.05000000074505806,,,0.004474076442420483,0.0,0.0007825000211596489,-1508.2021484375,708257.25,none
130,153,216.3483533859253,,1676684285.0703533,51500,,,0.05000000074505806,0.0,200.0,3.157364699291065e-05,0.0,0.0007825000211596489,-1523.7969970703125,720920.125,none
131,154,218.0051901340485,244.0,1676684286.72719,51900,250.0,84.0199966430664,0.05000000074505806,,,0.008831363171339035,0.0,0.0007825000211596489,-1511.2548828125,729364.375,none
132,156,220.84422397613525,,1676684289.566224,52500,,,0.05000000074505806,0.0,200.0,2.826543823175598e-05,0.0,0.0007825000211596489,-1519.22021484375,741985.375,none
133,157,222.5029420852661,244.0,1676684291.224942,52900,250.0,84.7249984741211,0.05000000074505806,,,0.01744309812784195,0.0,0.0007825000211596489,-1518.96826171875,750456.125,none
134,158,223.0943727493286,,1676684291.8163726,53000,,,0.05000000074505806,0.0,200.0,4.900412386632525e-05,0.0,0.0007825000211596489,-1513.7626953125,752574.25,none
135,159,225.34030842781067,,1676684294.0623083,53500,,,0.05000000074505806,0.0,200.0,1.509602770966012e-05,0.0,0.0007825000211596489,-1514.80126953125,763203.625,none
136,160,227.0006082057953,243.0,1676684295.722608,53900,250.0,85.68499755859375,0.05000000074505806,,,6.596815364900976e-05,0.0,0.0007825000211596489,-1510.3587646484375,771743.875,none
137,161,227.60063004493713,,1676684296.32263,54000,,,0.05000000074505806,0.0,200.0,3.525130887283012e-05,0.0,0.0007825000211596489,-1507.5679931640625,773886.0,none
138,162,229.8374845981598,,1676684298.5594845,54500,,,0.05000000074505806,0.0,200.0,0.008772812783718109,0.0,0.0007825000211596489,-1509.38525390625,784608.375,none
139,163,231.52138924598697,243.0,1676684300.2433891,54900,250.0,85.51499938964844,0.05000000074505806,,,1.5111990251170935e-05,0.0,0.0007825000211596489,-1511.3697509765625,793191.125,none
140,164,232.11526608467105,,1676684300.837266,55000,,,0.05000000074505806,0.0,200.0,5.757162944064475e-05,0.0,0.0007825000211596489,-1509.6434326171875,795329.0,none
141,166,235.99468970298767,242.0,1676684304.7166896,55900,250.0,85.56999969482422,0.05000000074505806,,,0.008786587044596672,0.0,0.0007825000211596489,-1511.9642333984375,814598.375,none
142,167,236.58180022239685,,1676684305.3038,56000,,,0.05000000074505806,0.0,200.0,2.083491017401684e-05,0.0,0.0007825000211596489,-1512.9158935546875,816737.625,none
143,168,238.887273311615,,1676684307.6092732,56500,,,0.05000000074505806,0.0,200.0,4.7714995162095875e-05,0.0,0.0007825000211596489,-1510.1282958984375,827444.375,none
144,169,240.53131651878357,242.0,1676684309.2533164,56900,250.0,86.41999816894531,0.05000000074505806,,,3.0317974960780703e-05,0.0,0.0007825000211596489,-1514.13818359375,836056.625,none
145,171,243.37781834602356,,1676684312.0998182,57500,,,0.05000000074505806,0.0,200.0,1.1011474271072076e-05,0.0,0.0007825000211596489,-1514.181884765625,849047.125,none
146,172,245.01128697395325,242.0,1676684313.7332869,57900,250.0,87.05999755859375,0.05000000074505806,,,0.008856984786689281,0.0,0.0007825000211596489,-1513.3536376953125,857742.125,none
147,173,245.60112762451172,,1676684314.3231275,58000,,,0.05000000074505806,0.0,200.0,6.019834836479277e-05,0.0,0.0007825000211596489,-1510.189208984375,859918.625,none
148,174,247.82562589645383,,1676684316.5476258,58500,,,0.05000000074505806,0.0,200.0,2.446051439619623e-05,0.0,0.0007825000211596489,-1510.704833984375,870827.875,none
149,175,249.47939538955688,241.0,1676684318.2013953,58900,250.0,87.73999786376953,0.05000000074505806,,,4.673341754823923e-05,0.0,0.0007825000211596489,-1506.0029296875,879585.125,none
150,176,250.07588410377505,,1676684318.797884,59000,,,0.05000000074505806,0.0,200.0,0.00016678824613336474,0.0,0.0007825000211596489,-1512.59521484375,881778.625,none
151,177,252.30678725242615,,1676684321.0287871,59500,,,0.05000000074505806,0.0,200.0,2.9517326765926555e-05,0.0,0.0007825000211596489,-1505.27734375,892775.0,none
152,178,254.025906085968,241.0,1676684322.747906,59900,250.0,87.76499938964844,0.05000000074505806,,,9.249459253624082e-05,0.0,0.0007825000211596489,-1515.0904541015625,901580.25,none
153,179,254.6233479976654,,1676684323.345348,60000,,,0.05000000074505806,0.0,200.0,3.615785681176931e-05,0.0,0.0007825000211596489,-1509.101318359375,903774.375,none
154,181,258.47597098350525,240.0,1676684327.1979709,60900,250.0,87.83000183105469,0.05000000074505806,,,9.2728398158215e-05,0.0,0.0007825000211596489,-1419.849365234375,923509.125,none
155,182,259.0885262489319,,1676684327.810526,61000,,,0.05000000074505806,97.0,200.0,9.530887837172486e-06,0.0,0.0007825000211596489,-1407.352294921875,925704.875,none
156,183,261.31902742385864,,1676684330.0410273,61500,,,0.05000000074505806,97.0,200.0,9.721457900013776e-06,0.0,0.0007825000211596489,-1414.388671875,936732.0,none
157,184,262.94986152648926,240.0,1676684331.6718614,61900,250.0,89.55500030517578,0.05000000074505806,,,9.126430813921615e-05,0.0,0.0007825000211596489,-1411.8909912109375,945624.0,none
158,186,265.76663041114807,,1676684334.4886303,62500,,,0.05000000074505806,97.0,200.0,1.680897366895806e-05,0.0,0.0007825000211596489,-1408.614990234375,959056.875,none
